"genes"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"14628"	"LOC100337457"	1.01295488277686	5.0541846429617	21.8948991543677	2.87998436268004e-06	8.22055536522485e-05
"6997"	"JUNB"	1.23731476974866	7.51274122597483	21.8874075833555	2.89124973028449e-06	8.23512257059915e-05
"4218"	"MKRN1"	1.03233353279824	5.86697146498923	21.8835226670114	2.8971090278292e-06	8.23512257059915e-05
"26371"	"NYX"	2.73784948015102	4.05576310244941	21.8395091755126	2.9643288726742e-06	8.39137807531182e-05
"13602"	"GRINA"	1.55894005378886	6.96345760914273	21.8255861187544	2.98591704764694e-06	8.43506174635274e-05
"17650"	"PVRL2"	1.6082759704173	3.62566628889454	21.814964109119	3.00249285415496e-06	8.46443510180599e-05
"13033"	"LOC107133069"	2.53222607203566	0.715718446871324	21.7626535271441	3.085481131289e-06	8.66331034584659e-05
"1710"	"RHBDD1"	1.2964716464227	4.42790819890883	21.7625274794933	3.0856838542976e-06	8.66331034584659e-05
"19631"	"ABCA6"	2.05202716261017	6.33022614957215	21.7483693070718	3.10853977102427e-06	8.70963259771033e-05
"3447"	"HDAC4"	1.01688974318572	5.22000896528824	21.7385640033955	3.12446821696237e-06	8.73639572257172e-05
"23948"	"CHST15"	1.22214914554585	6.23010110522706	21.7054894377629	3.17880342184608e-06	8.8702211166422e-05
"21622"	"MOCS1"	1.20125134883833	6.1519865857378	21.6719780289771	3.2348233495672e-06	9.00819404723987e-05
"16149"	"LOC104974562"	2.09934393149436	0.435964448592575	21.6547116434607	3.2640725947967e-06	9.07120864529605e-05
"12045"	"LOC107131188"	1.72745517249969	3.37095808556962	21.6423653946746	3.28514970887876e-06	9.11130286666961e-05
"22929"	"SOCS1"	1.80500978005944	3.08257171478899	21.628285268558	3.30935357144495e-06	9.1598895519934e-05
"16346"	"ULK1"	1.36187337668366	6.540673192167	21.6157162824917	3.3311108886982e-06	9.18741644370161e-05
"6745"	"ELL"	1.28237845907109	6.15680095430763	21.614795743219	3.33271000110919e-06	9.18741644370161e-05
"9266"	"FOXO3"	1.33868239763544	6.89219901805493	21.5048829776194	3.52928844007457e-06	9.69630508043013e-05
"25841"	"ATP6AP1"	1.32756151502623	6.99548025523174	21.5037022664902	3.53146210870348e-06	9.69630508043013e-05
"1445"	"RALB"	1.45893603416476	6.85167375370297	21.4707773362429	3.59262037533409e-06	9.84449835249048e-05
"18456"	"CDK5R1"	2.16876601518758	1.72560806545499	21.434207570431	3.66179558303166e-06	0.000100140242082069
"6532"	"LOC101908403"	2.15674909015241	2.63360449059683	21.3994172322189	3.72884509175315e-06	0.000101770730283087
"8120"	"ST8SIA4"	1.22375637773021	6.4341876872505	21.394393823334	3.73862769039904e-06	0.000101834866771684
"7922"	"GPX3"	2.30095946690584	2.96415143316677	21.387643902349	3.75181306640371e-06	0.000101991251632534
"3935"	"SNX10"	1.49226553055303	7.65504412687764	21.3762948876856	3.77408763758281e-06	0.000102393613311925
"10952"	"TMEM127"	1.17584290296215	6.28088038267571	21.3661805464761	3.79405073986904e-06	0.000102731796812146
"1862"	"THEMIS2"	1.3352354588709	7.52564702116684	21.2657457749925	3.99812550602e-06	0.000108044018852032
"3780"	"PIK3CG"	1.41261898778165	6.70802603533867	21.0672652085732	4.43439157756883e-06	0.000119362669949451
"13727"	"TRIB1"	1.27196099384564	5.52595827899446	21.0493487288624	4.47604966857362e-06	0.000120247757861034
"28"	"IFNAR2"	1.28282379734556	7.51082330557412	21.0341152306548	4.51177827538956e-06	0.00012097039951294
"12127"	"LOC101903713"	2.16366067213213	0.691960080474786	20.9895242093515	4.61801554126438e-06	0.000123577013536842
"18112"	"LOC100337296"	2.41276431322974	6.1184049429523	20.9743142569232	4.65482425133098e-06	0.000124312206364703
"12114"	"LRRC63"	2.37256684850952	4.09637100385929	20.9706910908071	4.66363579822328e-06	0.000124312206364703
"18556"	"LOC107131168"	1.52012156938269	6.83591757230514	20.8866082576444	4.87289449842276e-06	0.000129637917520175
"15890"	"RFWD2"	1.16647593346162	7.13619229703959	20.8775125397218	4.89608867650328e-06	0.000129785080729883
"26490"	"PDK3"	1.21052289619384	5.47219942641398	20.8770107418448	4.89737148655936e-06	0.000129785080729883
"18026"	"LOC784517"	1.52664210577412	6.8901802373684	20.8565471248766	4.94997362169237e-06	0.0001309258467004
"1779"	"RNF19B"	1.32556992174147	6.83253351288611	20.8485293665593	4.97073770379404e-06	0.000131221728862586
"17615"	"PLAUR"	1.46584449200341	4.50285152025219	20.8390686413114	4.995351185971e-06	0.000131617897305747
"15962"	"FAM129A"	1.09453133075809	6.12380646069794	20.8324623504839	5.01261092605066e-06	0.000131819159880653
"13464"	"OCSTAMP"	2.59769553641919	1.97315535740507	20.7764258615852	5.16144108850304e-06	0.000135472996845939
"21414"	"IQSEC1"	1.41180277257556	7.18670214779642	20.7628240715184	5.19823076528758e-06	0.00013617774324131
"3267"	"LOC107132340"	1.92529670360484	3.15600375183668	20.7388122080797	5.26382086479977e-06	0.000137405264478613
"7998"	"CCNJL"	1.2186241234245	4.54854218910859	20.7378471328965	5.26647432917626e-06	0.000137405264478613
"10959"	"ARID5A"	1.05341692647029	6.39748972880958	20.7346861799441	5.27517474021973e-06	0.000137405264478613
"26558"	"BMX"	5.05372842441799	4.01751334075166	20.7150129163093	5.32964993829078e-06	0.000138560785207822
"21308"	"NBEAL2"	1.36295508491676	8.28307770793547	20.6657374921887	5.46858456125203e-06	0.000141903555063853
"10572"	"SQRDL"	1.10600816831983	7.48338328945626	20.5941790585428	5.67684595482894e-06	0.00014702923710229
"12235"	"SLC46A3"	1.6330824618923	7.29725865797463	20.588197510821	5.69461088021163e-06	0.000147211063527886
"21497"	"LOC618733"	1.23089965051793	8.21740928925077	20.5691437602597	5.75157247575829e-06	0.000148403567778464
"6825"	"HSH2D"	1.27310453798671	5.84055139087401	20.5239180882268	5.8890759146648e-06	0.000151665844185757
"21208"	"HYAL2"	1.94962605124914	2.33625781121396	20.5165877470987	5.91167166984631e-06	0.000151962126732766
"2338"	"LAMTOR2"	1.85765343963503	6.16539575901842	20.5112908931239	5.92805334647136e-06	0.000152097863108622
"18811"	"NDEL1"	1.26294178023283	7.10874622341817	20.4881614291039	6.00012181649824e-06	0.000153659194407182
"21496"	"TAP2"	1.06390453469189	7.44966175053502	20.4692603434021	6.05966769790134e-06	0.000154894602852512
"25975"	"TCEAL1"	1.52281209950654	3.80424151925585	20.4232738141363	6.20703250228408e-06	0.000158366019206321
"7621"	"ARID3A"	1.45093074632306	6.24661406213918	20.3989991348751	6.28626638693956e-06	0.000160089471686726
"3393"	"ATG16L1"	1.01649151838583	6.68051413821457	20.3339713520465	6.50355953761517e-06	0.000165139121482315
"9470"	"IFNGR1"	1.17974071805467	7.98722929027902	20.3291752200758	6.51988143973546e-06	0.000165139121482315
"26353"	"MIR222"	1.90704924918151	0.439312370378032	20.3289317078224	6.52071124165625e-06	0.000165139121482315
"22527"	"GNAL"	1.17820719225265	6.06197648815422	20.2951061812612	6.63701264007196e-06	0.00016777437302883
"2934"	"IFI44L"	1.38119841613611	6.61449307599807	20.2452368944825	6.81228568467159e-06	0.000171887893491133
"18415"	"LOC508666"	1.64905310651054	12.1784590702637	20.2222111815943	6.8947736409689e-06	0.000173649436865652
"2504"	"LYSMD1"	1.69635686264447	4.68730502797262	20.2186265539737	6.90770520144047e-06	0.000173655906357681
"14779"	"TRIM21"	1.01667279335636	6.27511702950711	20.1800028145592	7.04859452381812e-06	0.000176873248298227
"465"	"RTP4"	1.12624068060338	3.78613838884757	20.1537290334759	7.14607947957546e-06	0.000178991654386953
"13846"	"VCPIP1"	1.13902941001904	7.26481222407971	20.1020302440574	7.34186982773186e-06	0.000183560143265975
"8076"	"ARRDC3"	1.18862048773781	6.46053819021147	20.0984273876453	7.35571337393244e-06	0.000183571273107921
"1888"	"ZDHHC18"	1.20063315422234	7.76312551790576	20.0842446092387	7.41046408995739e-06	0.000184383302866667
"5411"	"ETV6"	1.01981520770025	5.4146009510241	20.0830313240976	7.41516676735518e-06	0.000184383302866667
"18379"	"USP32"	1.14338821715176	7.6522721677376	20.0596443822541	7.50640197045004e-06	0.000186313792386116
"11129"	"HEATR5B"	1.2444803009587	6.65542936542359	20.0393869261693	7.58633901324628e-06	0.000187957379422219
"25485"	"SOWAHD"	1.38912868412665	4.99094266484492	20.0354066381629	7.60214561702139e-06	0.000188009020033953
"26554"	"ZRSR2"	0.968284430633401	5.95908334619176	19.9770546929494	7.83770588306459e-06	0.00019348542036733
"6136"	"LAP3"	1.77211074979022	7.8852878226461	19.9662315297307	7.88219673925012e-06	0.000193905091454888
"26613"	"TLR8"	1.38279356894466	6.75967453981541	19.9660339793688	7.88301116271605e-06	0.000193905091454888
"26503"	"ACOT9"	1.10771612248303	6.08249195415977	19.956200145837	7.92365919112276e-06	0.000194555653364826
"22935"	"LOC616782"	1.71412763091419	5.56570002265662	19.9525095287986	7.93896855597307e-06	0.00019458284111876
"9876"	"CBLN3"	2.08726460028151	2.51898429829613	19.9305428751233	8.03070666741447e-06	0.000196479842946867
"18027"	"LOC107131460"	1.73967146010664	4.66572650187823	19.9186269714129	8.08091484731696e-06	0.000197355818757736
"18156"	"LOC107131472"	2.20041570847837	2.03208147271898	19.9111712959278	8.11248981283066e-06	0.000197774418017069
"8408"	"PDCD1LG2"	1.6714496560239	4.33056070274338	19.8909919990454	8.19857230355159e-06	0.000199058337937368
"19641"	"SLC16A6"	1.41877417577218	6.67573038286436	19.8886223241788	8.20874103602751e-06	0.000199058337937368
"17104"	"NLRC5"	1.06353429091934	8.91832489644219	19.8317308434221	8.4567111996875e-06	0.000204709187538725
"20230"	"FES"	1.59776137006864	6.25674499617367	19.8085749589224	8.5597804486547e-06	0.00020666600617311
"15568"	"SELL"	1.23575760586889	10.734904695551	19.8068035155454	8.5677170649096e-06	0.00020666600617311
"24272"	"GOLGA7"	1.18157064247286	6.57900333794652	19.7899878517328	8.64342536630301e-06	0.000208125783732368
"12533"	"TNFSF13B"	1.97738706480728	1.32655044445272	19.7552214469546	8.80208901005423e-06	0.000211574423731146
"14370"	"NLRX1"	1.41926810928859	4.95284391332559	19.7394079844693	8.87522133199976e-06	0.000212958682083588
"2875"	"GBP4"	1.94648877585985	5.65381939516685	19.7030785816309	9.04555254334871e-06	0.000216666285658078
"5661"	"GGA1"	1.1905083108385	5.83113497479077	19.6896391346088	9.10939203423288e-06	0.00021781462523739
"10360"	"CAPN3"	1.71981197523668	3.20164103311097	19.6512008897114	9.29448792618838e-06	0.000221748433325372
"9134"	"FAM46A"	1.44822577275746	6.67459230230305	19.6487780719182	9.30628050230557e-06	0.000221748433325372
"2869"	"GBP5"	1.77329032361384	6.06087354381037	19.6125886752591	9.48422376173253e-06	0.000225596093332461
"24973"	"FOXRED1"	1.42113963122143	5.32724632981166	19.584747702194	9.62343950939697e-06	0.000228510822735265
"25788"	"GAB3"	1.30490004339396	5.42862779687196	19.5285120064794	9.91092954510625e-06	0.000234930182867648
"11019"	"IL18RAP"	1.18233725967065	4.42641749366444	19.5104999896472	1.00048224458062e-05	0.000236746238911901
"14335"	"JAML"	1.47718654347201	8.51191094775798	19.4459166308131	1.03488854310727e-05	0.000244044886903834
"127"	"LOC107131261"	2.63967498985065	6.46146586523895	19.4140283607213	1.05231243323162e-05	0.000247727365080867
"2571"	"TXNIP"	1.20700061108475	10.9739688724556	19.3852064950961	1.06831414146824e-05	0.000251062985458942
"5327"	"LOC104972523"	3.15417575922625	0.780228972194754	19.3623036482727	1.08120369302672e-05	0.000253657051338342
"7077"	"ICAM1"	1.64289727411257	1.95005309997077	19.3179184223637	1.10662964212923e-05	0.000259178337210471
"16032"	"SLC30A1"	0.964885802916537	5.58651491859807	19.2867854817473	1.12482151859517e-05	0.000262989413417619
"4245"	"MGAM"	1.57876573258249	3.71593235103377	19.2776649835911	1.13020754477019e-05	0.000263798527613226
"10437"	"HERC1"	1.57734720022297	5.05566073901034	19.2581238375008	1.14183473503113e-05	0.000265607431318531
"14262"	"DIXDC1"	1.31451316220562	7.69758739657377	19.2484260494086	1.14764954316602e-05	0.000266507565947757
"7325"	"GNG7"	1.39859171740306	7.20867308308264	19.2340504509864	1.1563239289046e-05	0.000267940865022603
"7745"	"CTNNA1"	0.893057081353398	6.87939026563031	19.2317255760135	1.15773295448056e-05	0.000267940865022603
"12749"	"ENKUR"	1.83505984480409	1.72168896798312	19.219983644415	1.16487571673863e-05	0.000268659075107781
"21380"	"RAF1"	1.1448314551197	8.78866818037991	19.2174741019104	1.16640803287097e-05	0.000268659075107781
"21349"	"ZDHHC3"	1.0647071794934	6.27386021727449	19.2169654661071	1.16671885036953e-05	0.000268659075107781
"7619"	"R3HDM4"	1.46177406731132	7.77595402873366	19.2061229853326	1.17336429980117e-05	0.000269451745806546
"23563"	"PAPSS2"	1.40999097956094	6.36637647104443	19.2049353215248	1.17409453504495e-05	0.000269451745806546
"1628"	"TMBIM1"	1.34154848144575	5.52687720147984	19.184374019033	1.18680924218114e-05	0.000271914271356586
"22092"	"HIST1H3G"	2.59919349370625	1.78336956381545	19.1606392584215	1.20165838518113e-05	0.000274856786900947
"12436"	"LOC104970365"	1.36699101771204	4.16275787131721	19.1315217938591	1.22013019238438e-05	0.000277952467807453
"3159"	"MKNK1"	0.961752379027467	6.92151598193905	19.1297261278954	1.22127863382298e-05	0.000277952467807453
"9262"	"CD164"	1.13286586155677	8.2939047369835	19.105305687389	1.2370052395303e-05	0.000281064822335068
"16137"	"TLR2"	1.0839822056367	6.11001407609876	19.0446015732333	1.27698511618495e-05	0.000289668428424669
"25414"	"TALDO1"	1.5810380255972	8.31046928911108	19.0243332379837	1.2906208265924e-05	0.000292277618927974
"21891"	"FLOT1"	1.14016845138041	7.26438519770718	19.0065925632404	1.30267598799868e-05	0.000294347594696609
"11131"	"EIF2AK2"	1.2309111927004	7.28678949029796	19.0045692665982	1.30405802482185e-05	0.000294347594696609
"12441"	"LOC100337244"	0.998467899575259	6.21241248476763	18.9656891232619	1.33090345309984e-05	0.000299556310565613
"4105"	"CCDC136"	1.54227735750591	3.46872569086139	18.9648238893097	1.33150713914647e-05	0.000299556310565613
"14796"	"LOC100336836"	3.5764671604592	1.11333661438763	18.9243062277299	1.36008701635209e-05	0.000305484462476065
"6448"	"ANTXR2"	0.997726228838601	7.77038647422619	18.910568384949	1.3699164634649e-05	0.000307188632830321
"9614"	"LOC104969644"	3.61845877422315	3.16869302490401	18.8618355152634	1.40536391876164e-05	0.000314622402793353
"19342"	"LOC104968494"	1.00154961900629	4.7756911013084	18.8490380249382	1.41482435866938e-05	0.000316223630312059
"19915"	"FYB"	1.28188679447128	9.20333206878201	18.7981334162229	1.45309267495007e-05	0.000324247927353271
"20174"	"LOC522540"	0.915451392665401	6.65293233378981	18.7786351826897	1.46802463162654e-05	0.000327047243543338
"7626"	"ABCA7"	1.09678684911242	5.84927716331723	18.7464115009129	1.4930404470782e-05	0.000332080311126923
"10166"	"LOC104973105"	1.75618388223198	3.47837410300113	18.7255793697144	1.5094402208154e-05	0.000335183800087387
"7388"	"LMNB1"	1.05313236110489	6.42461925268552	18.6975250000257	1.53181185527703e-05	0.000339601201118943
"19593"	"CD300A"	1.45704128445656	6.1699546789495	18.6582277148925	1.56371014087797e-05	0.000346112966723249
"5455"	"GABARAPL1"	1.46264325218564	7.27099783002716	18.6408152569589	1.57805663201374e-05	0.000348667436196574
"26639"	"TBL1X"	1.08753096815894	6.85193806345663	18.6380577568433	1.58034068957063e-05	0.000348667436196574
"12941"	"KLF6"	1.17263363596876	7.97109864319023	18.6176077999025	1.59738348837539e-05	0.000351860951354199
"4853"	"LRRK2"	1.60724165110674	8.45560217306977	18.5926780945026	1.61840957194847e-05	0.00035592021742
"3934"	"LOC101903616"	1.71483178332022	2.41233550471179	18.5865599728338	1.62361203058473e-05	0.00035649212229233
"3766"	"SRPK2"	1.0452607908906	7.7833541495573	18.545559060778	1.65891275398465e-05	0.000363660218277499
"9875"	"KHNYN"	1.14426800658265	6.89234982666517	18.5234844819087	1.67823661908336e-05	0.000367308624889155
"10504"	"CCPG1"	1.24050727896986	8.04354085378466	18.5159614659955	1.68487371879432e-05	0.000368173123145151
"22827"	"LOC100847890"	1.17669502453586	7.26498260168109	18.4978663842645	1.70094609055528e-05	0.000371093350106654
"18527"	"FLOT2"	1.1403955166018	6.25218634816685	18.4916853359017	1.70647142173794e-05	0.000371706914932139
"7919"	"DCTN4"	1.05465515906698	6.58152958100885	18.4831143112122	1.71416303433845e-05	0.000372789646563034
"19454"	"LOC509283"	1.49065206258239	8.38494901081924	18.4789529742961	1.71790995449043e-05	0.000373012429262654
"13799"	"LYN"	1.39071324237861	8.99166621105615	18.4579713929631	1.73692772193363e-05	0.000376545043009693
"7470"	"PDLIM7"	1.11959644238554	6.90931552987906	18.4234638964262	1.76866646113674e-05	0.00038281989232282
"14821"	"ARAP1"	1.17381592724742	8.65369575084444	18.4052875170859	1.78561802364244e-05	0.000385879377632887
"5482"	"A2M"	1.2697832301244	8.14721402168752	18.3635855311028	1.82512927345193e-05	0.000393177612823347
"12142"	"ARL11"	1.12934092817676	5.69267354494305	18.3345545408335	1.85315256962519e-05	0.000398460373999306
"16429"	"MLXIP"	1.13258681077608	6.15343504448243	18.3321752477614	1.85546834983985e-05	0.000398460373999306
"14336"	"MPZL3"	1.17278621001786	5.60455225522317	18.3174206517651	1.86989413885507e-05	0.00040092988413855
"5137"	"CFAP54"	1.23962063416461	4.74141478884301	18.3079709012183	1.87919243468069e-05	0.000402220642161808
"23854"	"TCF7L2"	2.04276917733406	2.72577767560891	18.3053439720194	1.88178550197591e-05	0.000402220642161808
"2388"	"TDRD10"	1.45863724316241	2.67375046378285	18.2988007769446	1.88825999096562e-05	0.000402510067704505
"18141"	"LOC782062"	1.48311528368965	5.96071059992793	18.295858184011	1.89117897573957e-05	0.000402510067704505
"2332"	"PMF1"	1.21222207630242	5.51301840188563	18.2950786423364	1.89195302241954e-05	0.000402510067704505
"9944"	"LRP10"	1.19332609946471	7.91991462385053	18.2793855269294	1.90760338848426e-05	0.000403972565850906
"21401"	"SLC6A6"	1.30088308145975	6.77088349858159	18.2793162159085	1.9076727983763e-05	0.000403972565850906
"13721"	"FAM84B"	1.16489144372954	5.84633832645641	18.2712708505964	1.91574690375112e-05	0.000405056301362564
"16059"	"LOC107133266"	1.95257746425484	2.76702486713552	18.1445096320669	2.04758923076492e-05	0.000432265332060249
"14479"	"AMPD3"	1.22665266514241	6.67574916607043	18.1164207788817	2.07801650853361e-05	0.000438013910514138
"7100"	"DNM2"	1.18351664708676	7.79867781108555	18.1082988100721	2.08689900907144e-05	0.000439210496517477
"10735"	"SUSD6"	1.00697764532363	7.59534112819456	18.0971308538461	2.09917503977632e-05	0.000440511966857667
"13706"	"FAM49B"	1.28418819889655	8.22083936090933	18.0968240748142	2.09951327901654e-05	0.000440511966857667
"20877"	"OXSR1"	0.900096853145638	6.99237368359722	18.0872437699123	2.1101036437063e-05	0.000442057033981958
"9499"	"PHACTR2"	1.59647922056347	6.04226658044159	18.0677231816074	2.13184868574654e-05	0.000445328684307572
"14790"	"RHOG"	1.11997353016223	7.4115780078846	18.067390583272	2.13222112915676e-05	0.000445328684307572
"1631"	"LOC104971307"	2.40743446090442	0.0854219216350468	18.0535018672063	2.1478322050937e-05	0.000447906378112462
"19182"	"STAT5B"	1.03155308747966	7.73321986498041	18.0278054008738	2.17701873888281e-05	0.000453302944398684
"19482"	"PGS1"	1.1501535292243	7.68507839896491	18.0208483098843	2.18498905635852e-05	0.000454272155708165
"8800"	"ZCCHC6"	1.21468807214803	8.81955607305666	17.9781903733142	2.23450473270586e-05	0.000463862868830348
"1363"	"LOC613677"	1.82751876060956	3.32929836875066	17.9673709532947	2.24724173624976e-05	0.000465518569444166
"191"	"TBC1D23"	1.06452726765952	7.17024477771278	17.9656487329602	2.24927591396276e-05	0.000465518569444166
"19090"	"RARA"	1.12918135319949	8.15016218124062	17.9267576583754	2.29570743147215e-05	0.00047441157644947
"13603"	"PARP10"	1.24909946093629	7.23763053878486	17.889982123054	2.34049884706499e-05	0.000482440548492462
"18565"	"GLOD4"	0.989659073783067	6.53895078555398	17.8890848953493	2.3416025454163e-05	0.000482440548492462
"21272"	"SLC26A6"	1.3928375166468	4.91165737478139	17.878152774502	2.35509245084999e-05	0.000483447402014006
"6936"	"ADGRE3"	1.37231708241216	7.68528216725011	17.8725544296932	2.36203084283921e-05	0.000483447402014006
"13520"	"ATP9A"	1.65312169734879	3.17679926458221	17.8717760381106	2.36299717902786e-05	0.000483447402014006
"7778"	"CD14"	0.946151083900228	5.5402780563394	17.8717706988972	2.36300380877936e-05	0.000483447402014006
"6218"	"TMEM33"	0.908170210319092	6.90336844413923	17.8701142174349	2.36506157997413e-05	0.000483447402014006
"24752"	"PICALM"	1.13627782025839	8.63812814533098	17.8680239414454	2.36766080396612e-05	0.000483447402014006
"8756"	"DCAF12"	1.08053055687349	7.35263303431303	17.8496273154573	2.39066085509596e-05	0.000487417327018895
"6593"	"TACC3"	1.14489942249305	6.43108071584716	17.8275148046644	2.41860392292832e-05	0.000491651221781023
"6637"	"KIAA0232"	1.02803021551685	6.73745489150346	17.81889861266	2.42958064649204e-05	0.000493150880556852
"2098"	"CREG1"	1.03875659411955	6.45543907046404	17.8089270422054	2.44234657623937e-05	0.000495008734335141
"26200"	"CFP"	1.48200431780002	6.95776123154113	17.7706498943616	2.49197930997609e-05	0.000504322134800331
"25377"	"TSPAN32"	1.28223852735462	5.25663646322477	17.7494366436022	2.51992103221509e-05	0.000509224750182581
"13479"	"PREX1"	1.17040294683404	7.89605531688268	17.7436669950704	2.5275750212943e-05	0.000510019224841727
"2050"	"LOC104971390"	1.48658923598333	2.11040038013401	17.6509516170805	2.65382461374134e-05	0.000534706632836326
"18302"	"TRIM25"	1.08502265007067	5.60630165388235	17.6351531258638	2.67596065424657e-05	0.000538374991539387
"1293"	"TANK"	1.11305107863694	7.08360612646673	17.6080598090227	2.71435524092965e-05	0.000545298843929284
"15928"	"STX6"	1.29992313565457	6.32060579519323	17.5509000132729	2.79718354486593e-05	0.000561115838187527
"18555"	"CPD"	1.40891738248205	6.39053588922307	17.4885789679358	2.89038820524098e-05	0.00057896504093577
"23670"	"UBTD1"	1.30968047814723	4.72395799980087	17.4748053645842	2.91140495956119e-05	0.000582323494174422
"3134"	"SPATA6"	1.21376749322732	3.22159885981901	17.4427368736852	2.9609343525264e-05	0.000591366786646708
"15939"	"RNASEL"	1.1235549574507	5.52995360197088	17.4367521942399	2.97027095081701e-05	0.000592368010147654
"2525"	"MCL1"	1.18008196376583	10.0321056799	17.4141346436461	3.00582420510668e-05	0.000598587172008235
"24108"	"CDKN2AIP"	1.15091242640726	6.3520293546354	17.3819218323791	3.05720018624482e-05	0.000607934684350367
"12540"	"IRS2"	1.18256370989015	5.85275016418424	17.3602477936288	3.09226372077851e-05	0.000614016017947629
"15055"	"LOC107133194"	1.29436988769556	3.41217695630732	17.3511146455744	3.10715979626139e-05	0.000616080989415012
"25838"	"DNASE1L1"	1.32350759397523	6.02256443279677	17.3443451565088	3.11824728468895e-05	0.000617385925542244
"1866"	"IFI6"	1.28026887187634	5.15764758414635	17.3393420158809	3.12646728404011e-05	0.000618120176892259
"27"	"IL10RB"	0.901628957198436	7.17209732834505	17.322237756513	3.15473387556105e-05	0.000622809925490806
"23142"	"C25H16orf54"	1.00578844951994	8.37897339940834	17.2891573495123	3.21013358044292e-05	0.00063283511058487
"8744"	"B4GALT1"	0.953939867333128	6.32876733724593	17.2665257368313	3.2485969929258e-05	0.00063949752011604
"3338"	"LOC107132345"	2.64157749434287	0.767197980207491	17.260892515988	3.25824267947047e-05	0.00064006323827274
"16772"	"MAPK1"	1.21983722561539	6.22733406370029	17.2593935966876	3.26081410345502e-05	0.00064006323827274
"23473"	"TNRC18"	1.05221766474781	7.68258434196262	17.1971050355746	3.36949438429598e-05	0.000659642155804878
"3292"	"PPT1"	1.1396260377289	7.5602329583238	17.1967138081146	3.3701883735743e-05	0.000659642155804878
"2537"	"APH1A"	0.940896582951759	6.39150194884486	17.1798657988472	3.40021137202814e-05	0.000664569129930921
"137"	"C1H3orf38"	1.19199128574128	5.65766367388832	17.170870480013	3.41635087694202e-05	0.00066677241260659
"25230"	"MAP3K11"	1.0832881352761	6.5421242934346	17.1621142317598	3.4321353936254e-05	0.000668900242219937
"25327"	"TCIRG1"	1.2616857704335	7.21710439868316	17.1535388054204	3.44766499600016e-05	0.000670972416338042
"19217"	"IFI35"	1.21560985384241	6.24883518982218	17.1447707390989	3.46361648690057e-05	0.000673120701943613
"4213"	"PARP12"	0.848597713719214	7.44161004164172	17.1375631279492	3.4767846252445e-05	0.000674722750006727
"24393"	"LYST"	1.26658660999556	8.23061736610516	17.134215470117	3.48291782032086e-05	0.000674956959776748
"7929"	"SLC36A1"	0.881696003914945	6.20645741107519	17.1271552332314	3.49588845309992e-05	0.000676513668021497
"22267"	"RIPK1"	0.94386080208747	7.04010952156559	17.0833099620923	3.5775324151581e-05	0.000691336694218352
"19639"	"WIPI1"	1.97202469574888	2.85983021495727	17.0777167552311	3.58808440337434e-05	0.000692399217051152
"15282"	"MS4A7"	1.52893175865203	6.56480424647	17.0694304473041	3.603774653533e-05	0.000694448896315831
"2146"	"FCGR2B"	1.34523408736546	6.40806968892393	16.9741531839532	3.78921656298492e-05	0.000728688383491426
"10702"	"MAX"	1.04609360047053	7.43628123682314	16.9727119482639	3.79209413494918e-05	0.000728688383491426
"6846"	"LOC100295883"	1.48503121472625	5.27993420800563	16.9645924367843	3.80834665169607e-05	0.000730786519256132
"14495"	"DENND5A"	1.04503555908833	8.02676601053125	16.9609235915897	3.81571338905918e-05	0.000731176071937061
"23135"	"MVP"	0.952558833929422	7.2859468515287	16.8916355937282	3.95755933294057e-05	0.000757297771237692
"25842"	"GDI1"	1.15659567837875	8.07248902819179	16.8837569116093	3.97402055635984e-05	0.000759387107987255
"25220"	"LOC104976804"	1.2271179701818	10.6035747314776	16.7703650853198	4.21870339325162e-05	0.000805020267283294
"19363"	"LOC100848007"	1.66440473661714	2.25209511417796	16.7589256231511	4.2442141106423e-05	0.000808036547663493
"12036"	"LOC613699"	1.49318439651245	4.53410298255498	16.7579908818428	4.24630548367064e-05	0.000808036547663493
"6006"	"CFI"	1.97464780005541	1.52877131339607	16.7484017482673	4.26781995647555e-05	0.000810510910108852
"9058"	"STOM"	0.951451165567835	6.96395112653481	16.7469263603995	4.27113989561777e-05	0.000810510910108852
"12113"	"LCP1"	1.17213778630756	10.8948331715023	16.7414185729435	4.28355655295482e-05	0.000811742853831729
"599"	"FNDC3B"	0.898889750367039	4.64271294236593	16.7194006761308	4.33355687477146e-05	0.000820083739519941
"24061"	"DEFB7"	1.88208440930472	3.56009302396299	16.7102514284892	4.35450603342127e-05	0.000822911547088343
"3345"	"LOC104971845"	1.97888690304826	1.04837707201646	16.6205568244696	4.56535092733117e-05	0.000861568499385185
"23106"	"NUPR1"	2.6396779800046	3.89630358264299	16.6173934439448	4.57297162683018e-05	0.000861819590910595
"19455"	"LOC512869"	1.47676587281375	4.11584087659869	16.5970970218296	4.62217165814161e-05	0.000869895245717009
"14890"	"MUC15"	2.56458331067552	0.781298000126997	16.589645290715	4.64036847596642e-05	0.000872121927149738
"7993"	"LOC104968958"	4.769905785049	0.306880324564786	16.5828303161934	4.65707341209401e-05	0.000874062504371233
"15965"	"SWT1"	0.839410970870043	5.68577151426682	16.5638988052642	4.70379649034904e-05	0.0008816240179791
"9771"	"PAPD4"	0.952167761201656	6.86921127460267	16.5570819366663	4.7207357270712e-05	0.000883590166620253
